strain	aligned_row	date	conc	embryoID	channel	intensity	normalized_intensity
wNT002	-96	231112	0uM	04	ch2	12582.2998	1.00093542864905
wNT002	-95	231112	0uM	04	ch2	12647.0381	1.00608542976892
wNT002	-94	231112	0uM	04	ch2	12894.8848	1.02580190027487
wNT002	-93	231112	0uM	04	ch2	13254.249	1.05438970737577
wNT002	-92	231112	0uM	04	ch2	13455.4707	1.07039710918184
wNT002	-91	231112	0uM	04	ch2	13464.2842	1.07109823254884
wNT002	-90	231112	0uM	04	ch2	13243.1992	1.053510683948
wNT002	-89	231112	0uM	04	ch2	12877.6055	1.02442731344836
wNT002	-88	231112	0uM	04	ch2	12605.2324	1.002759741547
wNT002	-87	231112	0uM	04	ch2	12569.2422	0.999896682580295
wNT002	-86	231112	0uM	04	ch2	12705.6943	1.01075159331796
wNT002	-85	231112	0uM	04	ch2	12747.7529	1.01409740000581
wNT002	-84	231112	0uM	04	ch2	12752.2939	1.01445864142064
wNT002	-83	231112	0uM	04	ch2	12665.8857	1.00758477654056
wNT002	-82	231112	0uM	04	ch2	12596.5459	1.00206872116606
wNT002	-81	231112	0uM	04	ch2	12542.1914	0.997744762460469
wNT002	-80	231112	0uM	04	ch2	12554.8467	0.998751505133234
wNT002	-79	231112	0uM	04	ch2	12664.4912	1.00747384257162
wNT002	-78	231112	0uM	04	ch2	12708.3477	1.01096267413058
wNT002	-77	231112	0uM	04	ch2	12731.9775	1.01284245003545
wNT002	-76	231112	0uM	04	ch2	12672.7041	1.00812718756519
wNT002	-75	231112	0uM	04	ch2	12676.3633	1.00841828084533
wNT002	-74	231112	0uM	04	ch2	12706.3115	1.01080069223918
wNT002	-73	231112	0uM	04	ch2	12727.3662	1.01247561618031
wNT002	-72	231112	0uM	04	ch2	12767.5293	1.01567063381249
wNT002	-71	231112	0uM	04	ch2	12845.6689	1.02188672270432
wNT002	-70	231112	0uM	04	ch2	13003.0752	1.03440856250046
wNT002	-69	231112	0uM	04	ch2	13198.7441	1.04997423311775
wNT002	-68	231112	0uM	04	ch2	13409.5137	1.06674118059759
wNT002	-67	231112	0uM	04	ch2	13575.5547	1.07994992002917
wNT002	-66	231112	0uM	04	ch2	13600.707	1.08195081244012
wNT002	-65	231112	0uM	04	ch2	13531.0068	1.07640608685951
wNT002	-64	231112	0uM	04	ch2	13478.7393	1.07224815123975
wNT002	-63	231112	0uM	04	ch2	13459.3945	1.07070925167545
wNT002	-62	231112	0uM	04	ch2	13424.8232	1.06795906772383
wNT002	-61	231112	0uM	04	ch2	13289.6611	1.05720677786815
wNT002	-60	231112	0uM	04	ch2	13147.5957	1.04590532310189
wNT002	-59	231112	0uM	04	ch2	13067.4238	1.03952756256784
wNT002	-58	231112	0uM	04	ch2	13098.1455	1.04197150671534
wNT002	-57	231112	0uM	04	ch2	13147.5361	1.04590058185804
wNT002	-56	231112	0uM	04	ch2	13078.6982	1.04042445316623
wNT002	-55	231112	0uM	04	ch2	13025.0195	1.03615425507463
wNT002	-54	231112	0uM	04	ch2	13036.9434	1.03710281409384
wNT002	-53	231112	0uM	04	ch2	13043.9004	1.03765625089695
wNT002	-52	231112	0uM	04	ch2	13035.2354	1.03696694086404
wNT002	-51	231112	0uM	04	ch2	13007.8135	1.03478549934165
wNT002	-50	231112	0uM	04	ch2	13013.2734	1.0352198402359
wNT002	-49	231112	0uM	04	ch2	13020.584	1.03580140629783
wNT002	-48	231112	0uM	04	ch2	13103.4287	1.04239179093529
wNT002	-47	231112	0uM	04	ch2	13406.3438	1.06648901165664
wNT002	-46	231112	0uM	04	ch2	13766.7148	1.09515691077614
wNT002	-45	231112	0uM	04	ch2	13970.2852	1.11135115418339
wNT002	-44	231112	0uM	04	ch2	14093.2324	1.12113173565811
wNT002	-43	231112	0uM	04	ch2	14196.1875	1.12932192416006
wNT002	-42	231112	0uM	04	ch2	14414.4951	1.14668852761545
wNT002	-41	231112	0uM	04	ch2	14654.7441	1.1658005929469
wNT002	-40	231112	0uM	04	ch2	14630.7324	1.16389043648789
wNT002	-39	231112	0uM	04	ch2	14434.6816	1.14829438531647
wNT002	-38	231112	0uM	04	ch2	14250.1582	1.13361535116448
wNT002	-37	231112	0uM	04	ch2	14189.4678	1.12878736482617
wNT002	-36	231112	0uM	04	ch2	14295.9385	1.13725722307443
wNT002	-35	231112	0uM	04	ch2	14577.0957	1.15962357954129
wNT002	-34	231112	0uM	04	ch2	15119.5264	1.20277452283839
wNT002	-33	231112	0uM	04	ch2	15575.0117	1.23900886641991
wNT002	-32	231112	0uM	04	ch2	15636.2715	1.24388214913822
wNT002	-31	231112	0uM	04	ch2	15274.2314	1.2150814713256
wNT002	-30	231112	0uM	04	ch2	14572.5381	1.15926101757869
wNT002	-29	231112	0uM	04	ch2	14005.7432	1.11417187606995
wNT002	-28	231112	0uM	04	ch2	13751.6982	1.09396232415868
wNT002	-27	231112	0uM	04	ch2	13807.4229	1.09839528374218
wNT002	-26	231112	0uM	04	ch2	13972.8623	1.11155616524927
wNT002	-25	231112	0uM	04	ch2	14158.7783	1.12634598222317
wNT002	-24	231112	0uM	04	ch2	14339.085	1.14068957337276
wNT002	-23	231112	0uM	04	ch2	14467.4434	1.15090062160455
wNT002	-22	231112	0uM	04	ch2	14521.874	1.15523063414667
wNT002	-21	231112	0uM	04	ch2	14580.0957	1.15986223275523
wNT002	-20	231112	0uM	04	ch2	14668.9199	1.16692829302359
wNT002	-19	231112	0uM	04	ch2	14758.0537	1.17401898230363
wNT002	-18	231112	0uM	04	ch2	14853.1416	1.18158332661737
wNT002	-17	231112	0uM	04	ch2	14850.5352	1.1813759847051
wNT002	-16	231112	0uM	04	ch2	14761.4844	1.17429189816398
wNT002	-15	231112	0uM	04	ch2	14699.2637	1.16934217482124
wNT002	-14	231112	0uM	04	ch2	14768.4883	1.17484906591233
wNT002	-13	231112	0uM	04	ch2	15075.3711	1.19926192141932
wNT002	-12	231112	0uM	04	ch2	15436.7627	1.2280110103622
wNT002	-11	231112	0uM	04	ch2	15632.042	1.24354568788211
wNT002	-10	231112	0uM	04	ch2	15368.8271	1.22260666060203
wNT002	-9	231112	0uM	04	ch2	14908.9316	1.18602148088582
wNT002	-8	231112	0uM	04	ch2	14427.4092	1.14771585810547
wNT002	-7	231112	0uM	04	ch2	14250.2285	1.13362094360479
wNT002	-6	231112	0uM	04	ch2	14623.4902	1.16331431171924
wNT002	-5	231112	0uM	04	ch2	15693.0518	1.24839908283259
wNT002	-4	231112	0uM	04	ch2	17093.5996	1.35981416074518
wNT002	-3	231112	0uM	04	ch2	18132.1875	1.44243494084105
wNT002	-2	231112	0uM	04	ch2	18431.4375	1.46624059893094
wNT002	-1	231112	0uM	04	ch2	18484.8965	1.47049331965217
wNT002	0	231112	0uM	04	ch2	18257.627	1.4524137874508
wNT002	1	231112	0uM	04	ch2	18064.1172	1.43701987555158
wNT002	2	231112	0uM	04	ch2	17690.2383	1.40727740851591
wNT002	3	231112	0uM	04	ch2	17043.4121	1.35582169135374
wNT002	4	231112	0uM	04	ch2	16189.2969	1.28787591217054
wNT002	5	231112	0uM	04	ch2	15521.0479	1.23471598831788
wNT002	6	231112	0uM	04	ch2	15098.6377	1.20111280437509
wNT002	7	231112	0uM	04	ch2	14851.4258	1.18144683288921
wNT002	8	231112	0uM	04	ch2	14793.8398	1.17686580489668
wNT002	9	231112	0uM	04	ch2	14679.5879	1.16777694385234
wNT002	10	231112	0uM	04	ch2	14382.2383	1.14412246461837
wNT002	11	231112	0uM	04	ch2	14080.6699	1.12013237532476
wNT002	12	231112	0uM	04	ch2	13889.582	1.10493112816515
wNT002	13	231112	0uM	04	ch2	13732.2988	1.09241908110589
wNT002	14	231112	0uM	04	ch2	13571.1982	1.07960335578701
wNT002	15	231112	0uM	04	ch2	13519.6016	1.07549879098099
wNT002	16	231112	0uM	04	ch2	13611.3018	1.08279364013044
wNT002	17	231112	0uM	04	ch2	13849.0537	1.10170705848172
wNT002	18	231112	0uM	04	ch2	14180.9404	1.12810900102067
wNT002	19	231112	0uM	04	ch2	14471.832	1.15124973943611
wNT002	20	231112	0uM	04	ch2	14523.168	1.15533357323294
wNT002	21	231112	0uM	04	ch2	14424.5889	1.14749150021905
wNT002	22	231112	0uM	04	ch2	14207.7812	1.13024421541552
wNT002	23	231112	0uM	04	ch2	14135.2607	1.1244751319485
wNT002	24	231112	0uM	04	ch2	14365.8164	1.14281608488041
wNT002	25	231112	0uM	04	ch2	14599.7207	1.16142342252971
wNT002	26	231112	0uM	04	ch2	14582.5479	1.1600573078923
wNT002	27	231112	0uM	04	ch2	14253.626	1.13389121836957
wNT002	28	231112	0uM	04	ch2	13688.8291	1.08896101990131
wNT002	29	231112	0uM	04	ch2	13180.0664	1.04848840207312
wNT002	30	231112	0uM	04	ch2	12908.25	1.02686511625316
wNT002	31	231112	0uM	04	ch2	12911.1768	1.02709794632867
wNT002	32	231112	0uM	04	ch2	13012.0078	1.03511916040005
wNT002	33	231112	0uM	04	ch2	12977.3447	1.03236167366009
wNT002	34	231112	0uM	04	ch2	12928.9746	1.02851378038565
wNT002	35	231112	0uM	04	ch2	13040.5098	1.03738652503457
wNT002	36	231112	0uM	04	ch2	13169.5859	1.04765466707024
wNT002	37	231112	0uM	04	ch2	13222.8936	1.05189535171438
wNT002	38	231112	0uM	04	ch2	13247.1973	1.05382873708621
wNT002	39	231112	0uM	04	ch2	13353.5078	1.06228585125284
wNT002	40	231112	0uM	04	ch2	13484.5889	1.07271349318649
wNT002	41	231112	0uM	04	ch2	13510.5635	1.07477980044337
wNT002	42	231112	0uM	04	ch2	13408.3311	1.06664710350065
wNT002	43	231112	0uM	04	ch2	13210.249	1.05088946023808
wNT002	44	231112	0uM	04	ch2	13035.1875	1.03696313036773
wNT002	45	231112	0uM	04	ch2	12969.3613	1.03172658563738
wNT002	46	231112	0uM	04	ch2	13030.2715	1.03657205730116
wNT002	47	231112	0uM	04	ch2	13098.752	1.04201975444009
wNT002	48	231112	0uM	04	ch2	13120.7715	1.04377142925483
wNT002	49	231112	0uM	04	ch2	12969.9189	1.03177094331474
wNT002	50	231112	0uM	04	ch2	12663.0049	1.00735560581433
wNT002	51	231112	0uM	04	ch2	12360.7334	0.983309584162476
wNT002	52	231112	0uM	04	ch2	12178.6064	0.968821186197776
wNT002	53	231112	0uM	04	ch2	12108.6406	0.963255331852629
wNT002	54	231112	0uM	04	ch2	12101.0654	0.962652716577232
wNT002	55	231112	0uM	04	ch2	12092.5674	0.96197669157323
wNT002	56	231112	0uM	04	ch2	12059.7109	0.959362921798692
wNT002	57	231112	0uM	04	ch2	12010.7598	0.955468809351829
wNT002	58	231112	0uM	04	ch2	11986.0605	0.953503953576192
wNT002	59	231112	0uM	04	ch2	11968.3203	0.952092701660916
wNT002	60	231112	0uM	04	ch2	11919.1748	0.94818312448579
wNT002	61	231112	0uM	04	ch2	11897.915	0.946491884619928
wNT002	62	231112	0uM	04	ch2	11802.4111	0.938894447060527
wNT002	63	231112	0uM	04	ch2	11648.998	0.926690270602351
wNT002	64	231112	0uM	04	ch2	11639.1514	0.925906963023578
wNT002	65	231112	0uM	04	ch2	11635.3203	0.925602194914277
wNT002	66	231112	0uM	04	ch2	11640.5039	0.926014555847526
wNT002	67	231112	0uM	04	ch2	11607.7705	0.923410578809867
wNT002	68	231112	0uM	04	ch2	11575.2178	0.920820976650794
wNT002	69	231112	0uM	04	ch2	11531.1973	0.917319098716138
wNT002	70	231112	0uM	04	ch2	11513.0508	0.915875525200589
wNT002	71	231112	0uM	04	ch2	11499.6943	0.914813001316621
wNT002	72	231112	0uM	04	ch2	11488.1406	0.913893892104012
wNT002	73	231112	0uM	04	ch2	11459.7451	0.911634999658594
wNT002	74	231112	0uM	04	ch2	11431.5449	0.909391643537404
wNT002	75	231112	0uM	04	ch2	11401.1123	0.906970697604617
wNT002	76	231112	0uM	04	ch2	11446.9199	0.910614741258814
wNT002	77	231112	0uM	04	ch2	11421.1865	0.908567621720333
wNT002	78	231112	0uM	04	ch2	11403.2236	0.907138653781477
wNT002	79	231112	0uM	04	ch2	11443.7354	0.910361410872223
wNT002	80	231112	0uM	04	ch2	11418.0557	0.908318563226272
wNT002	81	231112	0uM	04	ch2	11388.3564	0.905955952094079
wNT002	82	231112	0uM	04	ch2	11417.1436	0.908246004694129
wNT002	83	231112	0uM	04	ch2	11437.7422	0.909884645391641
wNT002	84	231112	0uM	04	ch2	11411.0586	0.9077619364252
wNT002	85	231112	0uM	04	ch2	11367.4902	0.904296023529884
wNT002	86	231112	0uM	04	ch2	11311.626	0.89985196657194
wNT002	87	231112	0uM	04	ch2	11289.665	0.898104945494874
wNT002	88	231112	0uM	04	ch2	11251.6211	0.895078512493016
wNT002	89	231112	0uM	04	ch2	11168.3594	0.888454955058822
wNT002	90	231112	0uM	04	ch2	11081.7061	0.881561592211169
wNT002	91	231112	0uM	04	ch2	11066.5459	0.880355582059877
wNT002	92	231112	0uM	04	ch2	11100.373	0.883046564104229
wNT002	93	231112	0uM	04	ch2	11118.7451	0.884508084341466
wNT002	94	231112	0uM	04	ch2	11171.5557	0.888709224148054
wNT002	95	231112	0uM	04	ch2	11237.9814	0.893993459745653
wNT002	96	231112	0uM	04	ch2	11292.0996	0.898298620533088
wNT002	97	231112	0uM	04	ch2	11318.2422	0.900378292369949
wNT002	98	231112	0uM	04	ch2	11322.6484	0.90072881030036
wNT002	99	231112	0uM	04	ch2	11277.2646	0.897118480390186
wNT002	100	231112	0uM	04	ch2	11284.2148	0.897671376246013
wNT002	101	231112	0uM	04	ch2	11306.3076	0.899428882154278
wNT002	102	231112	0uM	04	ch2	11377.4404	0.905087572599645
wNT002	103	231112	0uM	04	ch2	11471.5225	0.912571904445855
wNT002	104	231112	0uM	04	ch2	11523.1348	0.916677718203692
wNT002	105	231112	0uM	04	ch2	11554.1592	0.91914574246048
wNT002	106	231112	0uM	04	ch2	11560.5879	0.919657152432618
wNT002	107	231112	0uM	04	ch2	11536.0645	0.917706289690424
wNT002	108	231112	0uM	04	ch2	11472.8799	0.912679887070053
wNT002	109	231112	0uM	04	ch2	11460.1582	0.911667862206153
wNT002	110	231112	0uM	04	ch2	11439.8496	0.910052291319322
wNT002	111	231112	0uM	04	ch2	11534.2109	0.917558833824642
wNT002	112	231112	0uM	04	ch2	11841.1475	0.941975969179268
wNT002	113	231112	0uM	04	ch2	12150.0029	0.966545747129526
wNT002	114	231112	0uM	04	ch2	12288.7842	0.977585948222491
wNT002	115	231112	0uM	04	ch2	12401.0439	0.986516327622568
wNT002	116	231112	0uM	04	ch2	12455.7109	0.990865146037939
wNT002	117	231112	0uM	04	ch2	12337.9902	0.981500338237431
wNT002	118	231112	0uM	04	ch2	12240.3223	0.973730752159713
wNT002	119	231112	0uM	04	ch2	12186.126	0.969419378433608
wNT002	120	231112	0uM	04	ch2	12197.1748	0.970298322310312
wNT002	121	231112	0uM	04	ch2	12301.7861	0.978620263296572
wNT002	122	231112	0uM	04	ch2	12415.8379	0.987693206171546
wNT002	123	231112	0uM	04	ch2	12407.4023	0.987022145154393
wNT002	124	231112	0uM	04	ch2	12260.8164	0.975361079770272
wNT002	125	231112	0uM	04	ch2	12131.3564	0.965062398078321
wNT002	126	231112	0uM	04	ch2	11972.7529	0.95244531973961
wNT002	127	231112	0uM	04	ch2	11798.4502	0.938579353222171
wNT002	128	231112	0uM	04	ch2	11808.2305	0.939357386564916
wNT002	129	231112	0uM	04	ch2	12048.207	0.958447774229435
wNT002	130	231112	0uM	04	ch2	12284.1543	0.977217634717427
wNT002	131	231112	0uM	04	ch2	12301.416	0.97859082144508
wNT002	132	231112	0uM	04	ch2	12232.3262	0.973094653838401
wNT002	133	231112	0uM	04	ch2	12076.5537	0.960702784582573
wNT002	134	231112	0uM	04	ch2	11835.3047	0.941511168179811
wNT002	135	231112	0uM	04	ch2	11675.3818	0.928789130157612
wNT002	136	231112	0uM	04	ch2	11754.5225	0.935084857626933
wNT002	137	231112	0uM	04	ch2	12126.498	0.964675907153462
wNT002	138	231112	0uM	04	ch2	12380.6758	0.984896023446993
wNT002	139	231112	0uM	04	ch2	12500.0928	0.994395773729766
wNT002	140	231112	0uM	04	ch2	12514.374	0.995531858489376
wNT002	141	231112	0uM	04	ch2	12329.3359	0.980811879400982
wNT002	142	231112	0uM	04	ch2	12038.3584	0.957664307548519
wNT002	143	231112	0uM	04	ch2	11734.7969	0.933515665014676
wNT002	144	231112	0uM	04	ch2	11404.5078	0.907240813267255
wNT002	145	231112	0uM	04	ch2	11169.4951	0.88854530121051
wNT002	146	231112	0uM	04	ch2	11123.3496	0.884874377249318
wNT002	147	231112	0uM	04	ch2	11190.9912	0.890255338994524
wNT002	148	231112	0uM	04	ch2	11225.5215	0.893002261352222
wNT002	149	231112	0uM	04	ch2	11266.6211	0.896271778562685
wNT002	150	231112	0uM	04	ch2	11437.791	0.90988852748392
wNT002	151	231112	0uM	04	ch2	11714.5303	0.93190343527284
wNT002	152	231112	0uM	04	ch2	11875.9131	0.944741609904045
wNT002	153	231112	0uM	04	ch2	11740.209	0.93394620336772
wNT002	154	231112	0uM	04	ch2	11472.502	0.912649824720205
wNT002	155	231112	0uM	04	ch2	11245.5264	0.894593672578696
wNT002	156	231112	0uM	04	ch2	10905.8291	0.867570388442164
wNT002	157	231112	0uM	04	ch2	10528.7949	0.837576913911192
wNT002	158	231112	0uM	04	ch2	10233.4795	0.814084257466489
wNT002	159	231112	0uM	04	ch2	10116.2148	0.804755724954499
wNT002	160	231112	0uM	04	ch2	10218.2217	0.812870483130636
wNT002	161	231112	0uM	04	ch2	10263.9502	0.816508234295092
wNT002	162	231112	0uM	04	ch2	10166.9072	0.808788359681836
wNT002	163	231112	0uM	04	ch2	9998.6416	0.79540265093701
wNT002	164	231112	0uM	04	ch2	9798.7148	0.779498259813184
wNT002	165	231112	0uM	04	ch2	9661.7988	0.768606445333536
wNT002	166	231112	0uM	04	ch2	9724.8369	0.77362119372196
wNT002	-166	231112	0uM	04	ch1	10115.1904	0.947695012491754
wNT002	-165	231112	0uM	04	ch1	10205.5186	0.956157886767196
wNT002	-164	231112	0uM	04	ch1	10205.3506	0.956142146800295
wNT002	-163	231112	0uM	04	ch1	10156.2871	0.951545373787956
wNT002	-162	231112	0uM	04	ch1	10090.7051	0.945400977899053
wNT002	-161	231112	0uM	04	ch1	9932.1865	0.930549326010505
wNT002	-160	231112	0uM	04	ch1	9846.0684	0.922480897179421
wNT002	-159	231112	0uM	04	ch1	9858.334	0.923630064667679
wNT002	-158	231112	0uM	04	ch1	9865.3662	0.924288913448899
wNT002	-157	231112	0uM	04	ch1	9873.4248	0.925043925932664
wNT002	-156	231112	0uM	04	ch1	9915.0264	0.928941591450822
wNT002	-155	231112	0uM	04	ch1	9869.752	0.924699820275308
wNT002	-154	231112	0uM	04	ch1	9773.8496	0.915714697645684
wNT002	-153	231112	0uM	04	ch1	9739.3926	0.912486411696126
wNT002	-152	231112	0uM	04	ch1	9756.6494	0.914103206105806
wNT002	-151	231112	0uM	04	ch1	9791.8203	0.917398377545668
wNT002	-150	231112	0uM	04	ch1	9782.3955	0.916515365402492
wNT002	-149	231112	0uM	04	ch1	9844.9941	0.922380245712503
wNT002	-148	231112	0uM	04	ch1	9968.6729	0.933967747012623
wNT002	-147	231112	0uM	04	ch1	10069.8652	0.943448481850058
wNT002	-146	231112	0uM	04	ch1	10125.0146	0.948615444532433
wNT002	-145	231112	0uM	04	ch1	10130.5713	0.949136053306728
wNT002	-144	231112	0uM	04	ch1	10181.5391	0.953911240717702
wNT002	-143	231112	0uM	04	ch1	10217.6719	0.957296532837103
wNT002	-142	231112	0uM	04	ch1	10233.0576	0.958738023365417
wNT002	-141	231112	0uM	04	ch1	10195.5664	0.955225462370784
wNT002	-140	231112	0uM	04	ch1	10102.1641	0.946474574808127
wNT002	-139	231112	0uM	04	ch1	10057.1094	0.942253387386948
wNT002	-138	231112	0uM	04	ch1	10048.3555	0.941433232052072
wNT002	-137	231112	0uM	04	ch1	10073.4824	0.943787378327893
wNT002	-136	231112	0uM	04	ch1	10095.7031	0.945869241914373
wNT002	-135	231112	0uM	04	ch1	10159.0215	0.951801560487334
wNT002	-134	231112	0uM	04	ch1	10296.6123	0.964692480951347
wNT002	-133	231112	0uM	04	ch1	10450.7168	0.979130574578585
wNT002	-132	231112	0uM	04	ch1	10532.9814	0.986837967918866
wNT002	-131	231112	0uM	04	ch1	10611.6621	0.994209584667608
wNT002	-130	231112	0uM	04	ch1	10698.8486	1.00237811219296
wNT002	-129	231112	0uM	04	ch1	10629.8916	0.995917511611842
wNT002	-128	231112	0uM	04	ch1	10527.9717	0.986368607727279
wNT002	-127	231112	0uM	04	ch1	10474.8545	0.981392042430245
wNT002	-126	231112	0uM	04	ch1	10444.0518	0.978506128867879
wNT002	-125	231112	0uM	04	ch1	10448.5537	0.9789279131357
wNT002	-124	231112	0uM	04	ch1	10510.7119	0.984751532246761
wNT002	-123	231112	0uM	04	ch1	10540.7324	0.987564161272757
wNT002	-122	231112	0uM	04	ch1	10561.3525	0.989496064198388
wNT002	-121	231112	0uM	04	ch1	10591.2021	0.992292681555673
wNT002	-120	231112	0uM	04	ch1	10631.5469	0.996072597130962
wNT002	-119	231112	0uM	04	ch1	10727.8506	1.00509531766962
wNT002	-118	231112	0uM	04	ch1	10823.1855	1.01402727106581
wNT002	-117	231112	0uM	04	ch1	10820.0156	1.01373028224985
wNT002	-116	231112	0uM	04	ch1	10784.5889	1.01041114483658
wNT002	-115	231112	0uM	04	ch1	10767.0078	1.00876396666936
wNT002	-114	231112	0uM	04	ch1	10727.4971	1.00506219815593
wNT002	-113	231112	0uM	04	ch1	10755.8105	1.00771488850634
wNT002	-112	231112	0uM	04	ch1	10870.9795	1.01850510426873
wNT002	-111	231112	0uM	04	ch1	11006.0693	1.03116170534453
wNT002	-110	231112	0uM	04	ch1	11158.9443	1.04548460677352
wNT002	-109	231112	0uM	04	ch1	11216.6836	1.05089421790993
wNT002	-108	231112	0uM	04	ch1	11313.1523	1.05993239734465
wNT002	-107	231112	0uM	04	ch1	11328.8438	1.06140253836034
wNT002	-106	231112	0uM	04	ch1	11338.9707	1.06235133044852
wNT002	-105	231112	0uM	04	ch1	11338.6982	1.06232579984745
wNT002	-104	231112	0uM	04	ch1	11339.7891	1.062428006573
wNT002	-103	231112	0uM	04	ch1	11307.293	1.05938343789188
wNT002	-102	231112	0uM	04	ch1	11259.0732	1.05486571136808
wNT002	-101	231112	0uM	04	ch1	11216.1084	1.05084032726135
wNT002	-100	231112	0uM	04	ch1	11156.2891	1.04523584034425
wNT002	-99	231112	0uM	04	ch1	11162.8936	1.04585461779307
wNT002	-98	231112	0uM	04	ch1	11212.8799	1.05053784819503
wNT002	-97	231112	0uM	04	ch1	11297.3584	1.05845266244438
wNT002	-96	231112	0uM	04	ch1	11302.0576	1.05889293180428
wNT002	-95	231112	0uM	04	ch1	11314.7324	1.06008043735478
wNT002	-94	231112	0uM	04	ch1	11271.0645	1.05598917961276
wNT002	-93	231112	0uM	04	ch1	11172.9824	1.04679984028162
wNT002	-92	231112	0uM	04	ch1	11069.085	1.03706566386998
wNT002	-91	231112	0uM	04	ch1	10872.1797	1.0186175513418
wNT002	-90	231112	0uM	04	ch1	10716.8184	1.0040617077717
wNT002	-89	231112	0uM	04	ch1	10703.3965	1.00280420621363
wNT002	-88	231112	0uM	04	ch1	10893.4033	1.02060599635092
wNT002	-87	231112	0uM	04	ch1	11251.8535	1.05418929565952
wNT002	-86	231112	0uM	04	ch1	11584.1709	1.08532420564047
wNT002	-85	231112	0uM	04	ch1	11672.8926	1.09363656648242
wNT002	-84	231112	0uM	04	ch1	11855.8516	1.11077804627013
wNT002	-83	231112	0uM	04	ch1	12240.2734	1.14679463203337
wNT002	-82	231112	0uM	04	ch1	12249.4111	1.1476507456974
wNT002	-81	231112	0uM	04	ch1	11921.3232	1.11691209875221
wNT002	-80	231112	0uM	04	ch1	11500.3086	1.07746712334115
wNT002	-79	231112	0uM	04	ch1	11192.9805	1.0486734678536
wNT002	-78	231112	0uM	04	ch1	11032.4805	1.0336361780459
wNT002	-77	231112	0uM	04	ch1	10983.7441	1.02907005112388
wNT002	-76	231112	0uM	04	ch1	10966.4473	1.02744950910303
wNT002	-75	231112	0uM	04	ch1	11064.9814	1.03668119644036
wNT002	-74	231112	0uM	04	ch1	11224.1201	1.05159094567102
wNT002	-73	231112	0uM	04	ch1	11330	1.06151086306112
wNT002	-72	231112	0uM	04	ch1	11330.7598	1.06158204893524
wNT002	-71	231112	0uM	04	ch1	11254.2734	1.05441601676609
wNT002	-70	231112	0uM	04	ch1	11204.1533	1.04972025060478
wNT002	-69	231112	0uM	04	ch1	11276.9678	1.05654226143782
wNT002	-68	231112	0uM	04	ch1	11394.8135	1.06758325797048
wNT002	-67	231112	0uM	04	ch1	11490.2568	1.07652536739293
wNT002	-66	231112	0uM	04	ch1	11532.5029	1.08048341629602
wNT002	-65	231112	0uM	04	ch1	11515.0566	1.07884886757844
wNT002	-64	231112	0uM	04	ch1	11485.0264	1.07603532975673
wNT002	-63	231112	0uM	04	ch1	11547.0342	1.08184485784981
wNT002	-62	231112	0uM	04	ch1	11758.6602	1.10167215687065
wNT002	-61	231112	0uM	04	ch1	11903.7139	1.11526227851912
wNT002	-60	231112	0uM	04	ch1	11917.0215	1.11650907127828
wNT002	-59	231112	0uM	04	ch1	11863.5967	1.11150368685138
wNT002	-58	231112	0uM	04	ch1	11823.1592	1.10771508618721
wNT002	-57	231112	0uM	04	ch1	11756.6973	1.10148825222166
wNT002	-56	231112	0uM	04	ch1	11578.7725	1.08481842803737
wNT002	-55	231112	0uM	04	ch1	11295.5498	1.05828321420546
wNT002	-54	231112	0uM	04	ch1	11068.7422	1.03703354684228
wNT002	-53	231112	0uM	04	ch1	10986.0957	1.02929037318438
wNT002	-52	231112	0uM	04	ch1	10996.3867	1.03025453984738
wNT002	-51	231112	0uM	04	ch1	10966.8818	1.02749021752933
wNT002	-50	231112	0uM	04	ch1	10970.4414	1.02782371744708
wNT002	-49	231112	0uM	04	ch1	10999.1934	1.03051750035395
wNT002	-48	231112	0uM	04	ch1	11103.377	1.04027849092348
wNT002	-47	231112	0uM	04	ch1	11204.7344	1.04977469402601
wNT002	-46	231112	0uM	04	ch1	11225.4766	1.05171803653472
wNT002	-45	231112	0uM	04	ch1	11186.3379	1.04805112080515
wNT002	-44	231112	0uM	04	ch1	11245.6914	1.05361196679021
wNT002	-43	231112	0uM	04	ch1	11491.7695	1.07666709267824
wNT002	-42	231112	0uM	04	ch1	11662.3457	1.09264842447698
